ID	StemEnergy5p	StemEnergy3p	LoopEnergy	DMS_distal
 LocalEnergy_B2_909	-14.7	-8.0	4.0	0.9409090909090908
 LocalEnergy_B2_90	-9.1	-15.6	3.2	0.906818181818182
 LocalEnergy_B2_910	-4.2	-12.85	4.0	0.8772727272727272
 LocalEnergy_B2_911	-7.35	-4.5	3.6	0.8454545454545455
 LocalEnergy_B2_912	-9.15	-13.7	4.0	0.8909090909090909
 LocalEnergy_B2_913	-14.5	-4.05	4.8	0.8727272727272728
 LocalEnergy_B2_914	-11.0	-8.5	3.6	0.7863636363636364
 LocalEnergy_B2_915	-9.1	-9.7	3.6	0.9227272727272726
 LocalEnergy_B2_916	-6.05	-6.8	3.6	0.8181818181818181
 LocalEnergy_B2_917	-7.75	-9.8	2.8	0.8977272727272726
 LocalEnergy_B2_918	-11.15	-5.6	3.2	0.9363636363636364
 LocalEnergy_B2_919	-28.3	-6.15	4.0	0.934090909090909
 LocalEnergy_B2_91	-16.55	-3.45	4.7	0.8090909090909091
 LocalEnergy_B2_920	-2.37	-5.05	4.6	0.8909090909090909
 LocalEnergy_B2_921	-5.7	-8.15	4.7	0.8590909090909089
 LocalEnergy_B2_922	-1.8	-27.9	2.8	0.9409090909090909
 LocalEnergy_B2_923	-2.65	-14.15	2.9	0.8931818181818182
 LocalEnergy_B2_924	-9.9	-4.5	4.0	0.8113636363636363
 LocalEnergy_B2_926	-3.25	-18.85	2.4	0.8272727272727274
 LocalEnergy_B2_927	-11.0	-9.1	1.7	0.95
 LocalEnergy_B2_928	-6.35	-3.9	4.4	0.9
 LocalEnergy_B2_929	-4.5	-17.8	4.0	0.9590909090909092
 LocalEnergy_B2_92	-13.0	-8.75	3.6	0.8909090909090909
 LocalEnergy_B2_930	-11.6	-13.6	4.7	0.9863636363636363
 LocalEnergy_B2_931	-8.2	-2.4	3.2	0.9295454545454545
 LocalEnergy_B2_932	-20.2	-9.2	4.0	0.7454545454545455
 LocalEnergy_B2_933	-25.5	-8.8	3.6	0.9863636363636363
 LocalEnergy_B2_934	-6.7	-7.6	4.0	0.8227272727272728
 LocalEnergy_B2_935	-11.75	-4.75	0.373	0.9181818181818182
 LocalEnergy_B2_936	-8.8	-4.5	4.7	0.8727272727272727
 LocalEnergy_B2_937	-24.2	-6.35	4.6	0.9136363636363637
 LocalEnergy_B2_938	-6.35	-6.3	4.8	0.9181818181818181
 LocalEnergy_B2_939	-4.7	-4.8	4.6	0.9681818181818183
 LocalEnergy_B2_93	-14.2	-11.2	0.073	1.0
 LocalEnergy_B2_940	-14.8	-4.05	4.8	0.9068181818181819
 LocalEnergy_B2_941	-5.45	-25.2	4.0	0.990909090909091
 LocalEnergy_B2_942	-11.05	-17.5	4.4	0.8977272727272727
 LocalEnergy_B2_943	-31.4	-6.05	0.373	0.9431818181818181
 LocalEnergy_B2_944	-4.3	-14.85	4.8	0.9727272727272728
 LocalEnergy_B2_945	-14.85	-16.65	4.7	0.9954545454545454
 LocalEnergy_B2_946	-8.95	-14.2	2.5	0.9681818181818181
 LocalEnergy_B2_947	-12.6	-3.5	4.4	0.8590909090909091
 LocalEnergy_B2_948	-2.1	-15.6	4.6	0.990909090909091
 LocalEnergy_B2_949	-11.8	-3.95	1.7	0.9772727272727273
 LocalEnergy_B2_94	-14.95	-7.3	4.0	0.8431818181818183
 LocalEnergy_B2_950	-14.0	-15.45	3.2	0.9863636363636363
 LocalEnergy_B2_951	-7.9	-8.15	4.0	0.9136363636363637
 LocalEnergy_B2_952	-9.4	-7.65	4.4	0.9636363636363636
 LocalEnergy_B2_953	-6.2	-9.9	4.7	0.9954545454545455
 LocalEnergy_B2_954	-8.05	-5.05	4.6	0.8136363636363636
 LocalEnergy_B2_955	-7.6	-9.55	4.4	0.8386363636363636
 LocalEnergy_B2_956	-4.95	-6.15	2.9	0.9545454545454546
 LocalEnergy_B2_957	-5.35	-19.35	3.6	0.9068181818181816
 LocalEnergy_B2_958	-8.25	-9.85	4.7	0.9227272727272727
 LocalEnergy_B2_959	-3.55	-11.5	4.6	0.9204545454545453
 LocalEnergy_B2_95	-8.3	-3.95	3.6	0.9227272727272726
 LocalEnergy_B2_960	-1.6	-12.7	4.8	0.9318181818181819
 LocalEnergy_B2_961	-8.7	-9.35	2.8	0.8931818181818182
 LocalEnergy_B2_962	-17.3	-5.6	2.8	0.9863636363636363
 LocalEnergy_B2_963	-2.0	-7.65	2.8	0.8818181818181818
 LocalEnergy_B2_964	-20.4	-3.75	3.6	0.8636363636363635
 LocalEnergy_B2_965	-12.1	-16.7	2.8	0.9545454545454545
 LocalEnergy_B2_966	-13.3	-12.0	2.7	0.9795454545454545
 LocalEnergy_B2_967	-4.8	-7.15	4.7	0.9045454545454545
 LocalEnergy_B2_968	-15.35	-4.05	4.8	0.9295454545454545
 LocalEnergy_B2_969	-9.6	-18.25	2.7	0.8568181818181818
 LocalEnergy_B2_96	-9.1	-9.4	4.8	0.7272727272727273
 LocalEnergy_B2_970	-10.75	-6.75	4.0	0.8659090909090909
 LocalEnergy_B2_971	-9.5	-10.9	2.8	0.9181818181818181
 LocalEnergy_B2_972	-24.0	-3.95	3.6	0.8409090909090909
 LocalEnergy_B2_973	-9.9	-14.8	4.4	0.9454545454545454
 LocalEnergy_B2_974	-5.25	-14.5	4.8	0.9045454545454545
 LocalEnergy_B2_975	-5.7	-17.2	3.2	0.9772727272727273
 LocalEnergy_B2_976	-19.4	-14.95	3.6	0.9659090909090908
 LocalEnergy_B2_977	-11.5	-7.6	4.4	0.8363636363636363
 LocalEnergy_B2_978	-7.35	-13.3	1.7	0.8545454545454545
 LocalEnergy_B2_979	-14.55	-8.65	3.6	0.9318181818181819
 LocalEnergy_B2_97	-14.15	-8.85	4.6	0.9954545454545454
 LocalEnergy_B2_980	-2.5	-2.9	4.6	0.8545454545454545
 LocalEnergy_B2_981	-7.6	-8.5	3.6	0.9545454545454546
 LocalEnergy_B2_982	-9.45	-10.45	4.6	0.9318181818181818
 LocalEnergy_B2_983	-12.75	-13.75	4.0	0.9409090909090909
 LocalEnergy_B2_984	-4.45	-10.15	4.6	0.9522727272727274
 LocalEnergy_B2_985	-9.3	-10.95	1.6	0.9727272727272728
 LocalEnergy_B2_986	-16.0	-24.15	4.0	0.9636363636363636
 LocalEnergy_B2_987	-2.37	-10.45	4.6	0.8909090909090909
 LocalEnergy_B2_988	-6.0	-23.4	4.0	0.8863636363636365
 LocalEnergy_B2_989	-18.6	-10.4	4.0	0.5318181818181819
 LocalEnergy_B2_98	-12.4	-21.75	2.7	0.890909090909091
 LocalEnergy_B2_990	-17.65	-11.3	3.2	0.990909090909091
 LocalEnergy_B2_991	-2.4	-4.2	2.8	0.7090909090909091
 LocalEnergy_B2_992	-15.9	-14.85	3.2	0.8977272727272727
 LocalEnergy_B2_993	-13.4	-13.1	2.8	0.9363636363636363
 LocalEnergy_B2_994	-6.7	-5.35	4.6	0.8318181818181818
 LocalEnergy_B2_995	-4.7	-11.75	4.7	0.9363636363636363
 LocalEnergy_B2_996	-16.7	-6.6	3.6	0.9022727272727272
 LocalEnergy_B2_997	-17.6	-17.6	4.0	0.9181818181818182
 LocalEnergy_B2_998	-6.75	-6.45	4.0	0.8227272727272728
 LocalEnergy_B2_999	-5.95	-20.0	3.2	0.9863636363636363
 LocalEnergy_B2_99	-16.55	-3.3	4.6	0.8954545454545454
 LocalEnergy_B2_9	-3.1	-9.0	4.0	0.9454545454545454
